is_MFS	ID	MFS_confidence_IMS	Entropy_sense_ranking_IMS	num_senses	idf	jex	pos	sense_entropy	correlation_confidences_semcor_and_IMS	correlation_confidences_semcor_and_UKB	MFS_confidence_UKB	Entropy_sense_ranking_UKB	SuperSense_for_MFS	WND_for_MFS	ratio_WND
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t611	1.0	-0.0	5	6.06718336002	-0.519194022218	1	0.501109488999	1.0	0.0	0.9986290000	0.00760226778227	26	830	20.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t73	0.3375193753915543	0.965095276565	4	4.27396551528	-0.781747984816	4	0.579406586344	0.0	0.948261650469	0.3791950000	0.957471491213	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t75	0.16331341085206139	0.979275779527	12	3.3767378124	-0.97326299611	1	0.633498345705	0.969403237291	0.63195803195	0.6495050000	0.501612028702	15	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t84	0.4123437139719209	0.977714761277	3	5.01752857311	-0.980506075863	1	0.681788270562	0.766718276951	-1.0	0.7658140000	0.636866517579	24	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t725	0.338528343091319	0.966031220486	6	0.0	-0.699669770019	4	0.759877789026	0.0	0.925751667812	0.0000000000	0.0	2	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t272	0.5668140963080018	0.895993278401	3	4.29054323797	-0.981313925061	1	0.431892315573	0.999832958649	0.991091753192	0.8426780000	0.477761023521	28	1169	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t85	1.0	-0.0	3	0.0	-0.6077361752	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t384	0.5651977075252278	0.89555761098	4	0.0	-0.967668379153	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	80.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t115	0.08348820365994743	0.998697087255	17	3.83217344419	-0.625569948796	1	0.837732452507	0.646236492675	0.0749152999483	0.0842810000	0.582043977809	15	867	35.29
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t215	0.5714835141138507	0.891677679326	6	0.0	-0.385585920135	2	0.111912395467	0.999793455995	0.999440322476	0.9962850000	0.0156344848538	34	867	83.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t190	0.12043013068427022	0.977653947058	10	5.11105714506	-0.684488423932	2	0.436279401531	0.858277937448	0.458308507702	0.3859880000	0.396676269999	39	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t84	1.0	-0.0	4	8.84929160613	0.0	1	0.0	0.0	0.0	0.3923420000	0.808520107752	6	1283	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t406	0.5180592637826387	0.9990587628	3	6.40375913685	-0.855071428111	1	0.864973520718	0.944911182523	1.0	0.8985520000	0.362792501572	18	663	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t494	0.3429257514964059	0.999334415872	4	5.74286256735	-0.971133082447	1	0.912505605412	0.892640840289	0.5	0.4958640000	0.714221659889	9	830	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t37	1.0	-0.0	4	4.94072686465	-0.607455792587	4	0.539908588753	0.0	0.0	0.0000000000	0.0	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t642	0.2053207935153095	0.982397208464	13	5.34323909657	-0.974861088248	2	0.594154226877	0.277879176273	0.966785464285	0.1783940000	0.335599745179	40	867	92.31
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t322	0.28611418332039457	0.950532817666	10	4.2878655526	-0.69378445269	1	0.510657966591	0.828097943591	0.986171357684	0.5189060000	0.391300478629	4	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t246	0.20904391148520954	0.999459202061	7	8.88551327279	-0.735100263578	2	0.884625799834	0.403754613364	0.572120846137	0.2154230000	0.684858562143	32	867	71.43
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t453	0.3654758748913922	0.95397161593	6	6.12571032529	-0.972174990159	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t668	0.24732272384568238	0.97124453467	10	4.2878655526	-0.838503440862	1	0.510657966591	0.995487489242	0.988478722713	0.8323070000	0.277842440817	4	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t75	0.0	0.999985488364	16	4.47166445565	-0.833349510215	2	0.813891909557	0.797351702108	0.0	0.2104010000	0.556877696067	40	867	93.75
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t392	0.4812938889483664	0.909457994085	7	4.32226674082	-0.635267096818	2	0.286294527615	0.997138135837	0.990273571416	0.9710270000	0.0792948687229	40	867	71.43
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t752	0.0	0.925940322193	7	6.18340911003	-0.256918642713	1	0.451135911999	0.456153271354	0.997904203568	0.0391430000	0.0933144014604	6	867	14.29
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t112	0.10879623866400646	0.993994458573	16	4.47166445565	-0.644653654649	2	0.813891909557	0.569009610074	0.774778885733	0.0994247000	0.434077198759	40	867	93.75
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t23	1.0	-0.0	3	0.0	-0.818744302715	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t568	0.5365521761262159	0.996141500078	2	4.22567818107	-0.558248583525	2	0.918295834054	1.0	1.0	0.9734200000	0.176938701259	32	1077	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t535	0.0	0.999725493279	5	7.21038549579	-0.853515923468	2	0.720493040055	0.97354078242	0.0	0.5859980000	0.747754017911	35	867	66.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t526	0.0	0.976632636292	16	5.60906221692	-0.915449338297	2	0.895548266684	0.569845138465	0.0	0.1923930000	0.674698459145	35	867	81.25
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t208	0.0	-0.0	10	0.0	-0.966514061028	1	0.623967368287	0.900368374673	0.0	0.8990070000	0.194707002359	28	867	20.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t684	0.7082038973257876	0.871030102802	3	5.58392889262	-0.946748973299	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t110	1.0	-0.0	5	5.17981167309	-0.982881272678	1	0.682606194486	1.0	0.0	0.5361290000	0.996230402614	9	1105	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t481	0.49444967294015096	0.999911110471	4	10.4644050181	-0.976088160562	1	1.0	0.784837296355	0.0	0.4409650000	0.930147722006	10	1557	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t615	0.0	0.999140071723	4	6.15415003674	-0.859588905522	2	0.544615039421	0.996454675301	0.0	0.9984530000	0.00886570672891	36	1077	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t472	0.0	0.990001282603	8	0.0	-0.997492177626	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	77.78
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t784	0.4277556392673722	0.982266205437	4	8.06799534543	-0.982160239448	2	0.599362964195	0.872172367341	0.999999491196	0.5856100000	0.572497374223	31	867	75.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t199	0.25682414066087417	0.999746023768	6	3.78484408956	-0.583422016248	1	0.847983610935	0.482360610736	-0.219381727238	0.0084358700	0.381411868243	6	867	66.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t145	1.0	-0.0	4	7.33086731761	-0.895004730416	1	0.89624062518	-0.215091070018	0.0	0.1545310000	0.641037897893	10	2921	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t360	0.10470770552806036	0.997194438923	16	4.47166445565	-0.644653654649	2	0.813891909557	0.606370451887	0.756641750464	0.0740435000	0.333688959626	40	867	93.75
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t573	1.0	-0.0	3	0.0	-0.974852070236	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t593	1.0	-0.0	7	5.77583532246	-0.868440392859	1	0.519178653966	0.999949215783	0.0	0.9752100000	0.0787298106223	14	867	71.43
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t230	0.10109482690451094	0.96448552547	9	3.33893747357	-0.957405900459	1	0.802970908245	0.892951759856	-0.237334721642	0.4733200000	0.696572984407	6	867	77.78
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t475	0.347467433785592	0.995728191845	5	6.29474730614	-0.725307577778	2	0.727938891043	0.565461908849	-0.244898999989	0.1096830000	0.563629763588	40	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t768	0.25503503132215294	0.960486673382	13	5.34323909657	-0.974861088248	2	0.594154226877	0.25421486495	0.937287061987	0.1856700000	0.236930264568	40	867	92.31
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t242	0.21336352060299515	0.981907351336	10	4.2878655526	-0.758226236047	1	0.510657966591	0.983672951868	0.939283893832	0.6885620000	0.409560175847	4	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t431	0.47279295241632024	0.916697787201	6	4.07568105046	-0.454939982218	3	0.0	0.0	0.0	0.0000000000	0.0	1	2334	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t531	0.6477216443886022	0.936086377425	5	7.37860961429	-0.753988974225	1	0.762706906538	0.943728245392	1.0	0.6702670000	0.569720429762	27	1651	16.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t109	0.353248321480835	0.99907233194	3	8.09805364799	-0.745826527448	1	0.506681847021	0.999732387725	0.962312156291	0.8333520000	0.49959428786	27	984	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t646	0.5504321509672049	0.908465355895	3	4.29054323797	-0.981313925061	1	0.431892315573	0.999421280398	0.999567371446	0.8692750000	0.421511196223	28	1169	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t224	0.5982463233131047	0.866455802075	6	0.0	-0.385585920135	2	0.111912395467	0.999793455995	0.998630453619	0.9984630000	0.00735686940394	34	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t378	0.47816269083740126	0.912120893082	4	5.45599404079	-0.860921061946	1	0.731979638562	0.824540992013	0.704170874171	0.7866340000	0.390490417374	4	830	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t586	1.0	-0.0	2	0.0	-0.981284874505	4	0.113274303497	0.0	0.0	0.0000000000	0.0	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t552	0.2700740214730107	0.973096490121	5	4.65328467237	-0.99135680388	1	0.946265187222	0.337128284274	-0.542193638259	0.0513362000	0.784544554288	6	961	20.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t420	0.48767340917362534	0.99956153544	3	10.4826944619	-0.915836225122	2	0.869915529774	0.808943749758	-1.0	0.8361180000	0.479657650208	42	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t540	0.07203469009552142	0.993214537231	26	4.56540243936	-0.806746337352	2	0.742918922436	0.863074246984	0.474964140685	0.4095910000	0.548119854307	35	867	65.38
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t601	0.0	0.0	11	5.63445321713	-0.677721617928	2	0.68773803919	0.972923745085	0.0	0.5549100000	0.484098917487	41	867	70.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t826	0.0	0.913639760816	7	6.18340911003	-0.256918642713	1	0.451135911999	0.437225736462	0.998763691637	0.0194457000	0.0559193885481	6	867	14.29
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t542	0.3955205680760094	0.991738297756	4	5.20895745901	-0.937812801938	1	0.423792339912	0.99917661725	0.964578856877	0.9422720000	0.20337822166	10	1824	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t252	0.3076536820573225	0.945520375573	7	5.47205903489	-0.859910097695	1	0.581080803269	0.882115494442	0.319100805763	0.9210860000	0.176530751845	24	1168	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t61	0.7429994497747351	0.82218634664	2	4.84115710831	-0.96803715353	1	0.253878440298	1.0	1.0	0.9923870000	0.0645186161614	4	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t139	0.13253644425207825	0.983780353555	13	3.42333122903	-0.785256002238	2	0.548212991257	0.515343984926	0.685228499925	0.1706070000	0.571290869349	41	867	76.92
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t425	0.13681467851978515	0.995213728337	20	6.01781045601	-0.978270366038	2	0.424964679916	0.995291744648	0.948715112943	0.8993220000	0.198024660287	30	867	57.89
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t461	0.5867065048889855	0.978197533538	2	0.0	-0.82962419427	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t780	0.49207596475504223	0.999818817807	2	4.69196545098	-0.983245997914	1	0.911751758635	1.0	-1.0	0.6639350000	0.921003311465	28	1169	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t53	0.5341014919140152	0.91762117781	3	4.8403873616	-0.833783242921	3	0.0	0.0	0.0	0.0000000000	0.0	1	830	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t196	0.15834530814457146	0.997419488571	10	5.14067401324	-0.967126082203	2	0.78785662848	0.975953994236	0.879808013454	0.6192700000	0.585192532022	35	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t214	1.0	-0.0	2	7.06242215309	0.053310214632	1	0.104419078005	1.0	0.0	0.9971500000	0.0282027610987	18	830	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t265	0.2603317761446028	0.956639571575	13	5.34323909657	-0.974861088248	2	0.594154226877	0.268959611422	0.940648191175	0.1969780000	0.256381679995	40	867	92.31
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t69	0.23855244219380342	0.970805834376	8	3.68273433912	-0.634211078006	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	77.78
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t179	0.34667914126698934	0.956486778497	8	3.72366757408	-0.617586587825	1	0.572239632818	0.952036670468	0.892401054825	0.8915280000	0.179960411466	7	867	62.50
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t35	0.5687801085444413	0.986306697179	3	7.94449642852	-0.968724039504	1	0.287086072745	0.999830513339	1.0	0.9619980000	0.163176969554	10	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t255	1.0	-0.0	2	7.06242215309	-0.565527646919	1	0.104419078005	1.0	0.0	0.9989790000	0.0116185611159	18	830	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t162	1.0	-0.0	3	4.52696223679	-0.578729962116	2	0.126031592901	1.0	0.0	0.9965690000	0.021925850497	31	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t690	0.7367274134926428	0.831644705312	2	5.38081484789	-0.725354167918	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t262	1.0	-0.0	2	7.06242215309	0.053310214632	1	0.104419078005	1.0	0.0	0.9974740000	0.0254331553942	18	830	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t293	0.27268892059876726	0.972390717391	5	6.7229430273	-0.802115083552	1	0.543529265035	0.95340989662	0.469580202137	0.9776670000	0.0757718978697	24	1168	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t588	0.11025927951882385	0.998736467642	12	8.0336844519	-0.812231520681	2	0.88110074013	0.833441576808	0.372717141042	0.4853170000	0.595190452144	30	867	54.55
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t674	0.5471529104178752	0.993575089198	2	4.22567818107	-0.558248583525	2	0.918295834054	1.0	1.0	0.9905310000	0.0772498154949	32	1077	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t300	0.3869101816735311	0.921604210158	7	0.0	-0.816791746951	1	0.683422966399	0.000947387565823	0.628957482983	0.0555166000	0.374948934074	4	867	57.14
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t194	0.6742230043148693	0.910553439573	3	4.42146944341	-0.996240308909	1	0.529449658439	0.992741904153	1.0	0.8673500000	0.362492382972	14	898	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t103	0.3680527969333908	0.997203285091	9	4.6900109766	-0.777140068272	1	0.460965777797	0.999336029755	0.904194430179	0.9106570000	0.211149487993	14	1510	33.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t415	0.4733161292523593	0.914303964499	4	5.45599404079	-0.860921061946	1	0.731979638562	0.676246425441	0.544034259986	0.9531850000	0.146472361377	4	830	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t855	0.0	0.993286271978	10	0.0	-0.979127436982	1	0.674921901214	0.896917488235	0.0	0.5987670000	0.536899511522	11	867	40.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t37	0.4973588445845228	0.894127200291	4	0.0	-0.775995824222	2	0.497782152028	0.994405856515	0.998256680215	0.9698720000	0.112494380139	42	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t394	0.6870533956343152	0.896545577067	2	5.52236427925	-0.960807176145	2	0.953498581976	1.0	1.0	0.8365790000	0.642431217678	41	867	100.00
